round,bid1_mean,bid1_std,bid2_mean,bid2_std
0,0.0,0.0,0.0,0.0
1,0.010101010101010081,2.0816681711721685e-17,0.36383838383838385,0.25281591353011773
2,0.14666666666666678,0.14754032027734,0.3684848484848485,0.2439366961391696
3,0.23858585858585862,0.16167158140709187,0.35424242424242414,0.2509455844571385
4,0.28767676767676764,0.1538571852919871,0.36646464646464644,0.23237188774650872
5,0.30434343434343436,0.1393181978384525,0.3426262626262625,0.2279011737697103
6,0.31585858585858584,0.13171542881662776,0.40828282828282847,0.2188783308179754
7,0.3444444444444443,0.1332529601649248,0.36979797979797996,0.21548508783504633
8,0.36595959595959593,0.12741578459941766,0.40141414141414145,0.21513785701419721
9,0.3878787878787879,0.11861700071183574,0.4324242424242425,0.22167377224170517
10,0.3984848484848486,0.11923792127170375,0.43212121212121224,0.22896822111592635
11,0.413030303030303,0.11793460286966288,0.456868686868687,0.20086972917075627
12,0.4382828282828282,0.10905250914135584,0.47454545454545466,0.17946274501773649
13,0.4622222222222222,0.10124336701913307,0.4568686868686871,0.23509482030281084
14,0.47040404040404044,0.09981367193522814,0.4546464646464646,0.21379090334250633
15,0.47434343434343434,0.10022849112717014,0.4752525252525255,0.2165265257501568
16,0.4840404040404042,0.09086059312441291,0.45060606060606057,0.18681077453700032
17,0.4864646464646467,0.09260725932201416,0.4750505050505049,0.19182057540753708
18,0.4963636363636367,0.08435426047981101,0.4858585858585859,0.19102663261954406
19,0.5063636363636366,0.08416820847339364,0.5164646464646466,0.16519185248595666
20,0.5140404040404042,0.0793928470380041,0.5096969696969699,0.21147771561470038
21,0.523737373737374,0.07880568304400801,0.5379797979797981,0.16488252272875317
22,0.52989898989899,0.07392973387246865,0.5236363636363638,0.1880184123301912
23,0.5408080808080813,0.07291530126842653,0.5429292929292933,0.16541232919319357
24,0.5411111111111115,0.07284299155184823,0.5114141414141415,0.1796938468167955
25,0.5519191919191924,0.07191635450083185,0.530808080808081,0.17075413253618754
26,0.5523232323232328,0.07327069701676324,0.5821212121212122,0.15045863971562082
27,0.5594949494949498,0.07338222206538544,0.5540404040404043,0.15026674238823656
28,0.5688888888888891,0.07048855122276482,0.548282828282828,0.1886001141593296
29,0.5775757575757577,0.0694458953016485,0.5696969696969698,0.1725411011574153
30,0.582828282828283,0.0665057746318445,0.5462626262626263,0.17450897486355185
31,0.5874747474747477,0.06848931781251015,0.54959595959596,0.16853919018041696
32,0.5921212121212123,0.06626416603286132,0.5523232323232325,0.19526524907984646
33,0.5951515151515154,0.06088622114496632,0.5505050505050506,0.1778609768585356
34,0.5974747474747475,0.06869243887099293,0.5568686868686871,0.1769128119911837
35,0.603838383838384,0.06669084348877562,0.5652525252525255,0.1931270867210096
36,0.6057575757575758,0.06548470124645152,0.565757575757576,0.16267641487798823
37,0.6121212121212121,0.061475248705870476,0.6078787878787881,0.16285121526859328
38,0.6128282828282827,0.06202143584466796,0.591111111111111,0.17532444016872692
39,0.6142424242424239,0.06603148587472339,0.5845454545454546,0.16882082022032502
40,0.6226262626262625,0.061434074383501694,0.5919191919191918,0.18429292237253314
41,0.6280808080808078,0.05979900354024033,0.6118181818181818,0.1296653018388855
42,0.6299999999999998,0.05648722918062128,0.6148484848484849,0.17463740913948522
43,0.6343434343434339,0.056457327727200496,0.6011111111111112,0.17026417352707668
44,0.6381818181818177,0.05315051310343921,0.5784848484848485,0.17515195204587086
45,0.6434343434343429,0.05000765169489521,0.6119191919191919,0.14569410687563145
46,0.6461616161616156,0.0503929057963169,0.6173737373737369,0.14023520115031474
47,0.6481818181818179,0.04942388218866381,0.6248484848484848,0.13526319916240412
48,0.6521212121212118,0.048993960052441596,0.6133333333333334,0.15981368603296947
